#{"solver": {"engine": {"type": "ExactEngine"}, "semiring": "GraphSemiring"}, "networks": [{"name": "mnist_net", "module": "MNISTNet_basic(\n  (conv1): Conv2d(1, 32, kernel_size=(5, 5), stride=(1, 1))\n  (conv2): Conv2d(32, 64, kernel_size=(5, 5), stride=(1, 1))\n  (fc1): Linear(in_features=1024, out_features=1024, bias=True)\n  (fc2): Linear(in_features=1024, out_features=10, bias=True)\n)", "optimizer": "Adam (\nParameter Group 0\n    amsgrad: False\n    betas: (0.9, 0.999)\n    capturable: False\n    decoupled_weight_decay: False\n    differentiable: False\n    eps: 1e-08\n    foreach: None\n    fused: None\n    lr: 0.001\n    maximize: False\n    weight_decay: 0\n)", "k": null}], "program": "nn(mnist_net,[X],Y,[0, 1, 2, 3, 4, 5, 6, 7, 8, 9])::digit(X,Y).\nsum2(X,Y,Z) :- digit(X,X2), digit(Y,Y2), Z2 is X2+Y2, Z=Z2.\n"}
#Accuracy 0.954
i,time,loss,ground_time,compile_time,eval_time
100,25.86606764793396,0.9092925566592447,0.012204624712467194,0.00468125693500042,0.004067986011505127
200,56.30250430107117,0.30806550082070044,0.012319055795669555,0.004680137485265732,0.0037137460708618164
300,92.95133566856384,0.2915766054624348,0.01232990324497223,0.0046746103465557095,0.003618987202644348
400,116.63362693786621,0.21540298866373778,0.012323275581002236,0.004705414846539497,0.0033912897855043413
500,139.92049741744995,0.22184907174992294,0.01232668675482273,0.004694945961236954,0.003290531039237976
600,165.1833770275116,0.2111906733022997,0.012311566472053528,0.00467425599694252,0.003337196335196495
700,195.24221014976501,0.1750210738957004,0.012325398847460747,0.0046004090458154675,0.003521615192294121
800,231.93261647224426,0.17829380185246302,0.012328002005815505,0.0047181366384029385,0.003398864045739174
900,254.35830426216125,0.16452837364931266,0.01234363429248333,0.004727791771292686,0.0031154832243919374
